episode,timestep,level,success,rolling_success_rate
3057,195688,4,1,1.0
3058,195750,4,1,1.0
3059,195800,4,1,1.0
3060,195842,4,1,1.0
3061,195894,4,1,1.0
3062,195941,4,1,1.0
3063,195984,4,1,1.0
3064,196017,4,1,1.0
3065,196061,4,1,1.0
3066,196103,4,1,1.0
3067,196154,4,1,1.0
3068,196210,4,1,1.0
3069,196250,4,1,1.0
3070,196334,4,1,1.0
3071,196375,4,1,1.0
3072,196415,4,1,1.0
3073,196452,4,1,1.0
3074,196497,4,1,1.0
3075,196538,4,1,1.0
3076,196585,4,1,1.0
3077,196625,4,1,1.0
3078,196672,4,1,1.0
3079,196705,4,1,1.0
3080,196750,4,1,1.0
3081,196802,4,1,1.0
3082,196840,4,1,1.0
3083,196893,4,1,1.0
3084,196937,4,1,1.0
3085,196984,4,1,1.0
3086,197021,4,1,1.0
3087,197055,4,1,1.0
3088,197101,4,1,1.0
3089,197148,4,1,1.0
3090,197198,4,1,1.0
3091,197236,4,1,1.0
3092,197292,4,1,1.0
3093,197340,4,1,1.0
3094,197383,4,1,1.0
3095,197446,4,1,1.0
3096,197486,4,1,1.0
3097,197527,4,1,1.0
3098,197576,4,1,1.0
3099,197622,4,1,1.0
3100,197665,4,1,1.0
3101,197712,4,1,1.0
3102,197762,4,1,1.0
3103,197807,4,1,1.0
3104,197853,4,1,1.0
3105,197915,4,1,1.0
3106,197967,4,1,1.0
3107,198014,4,1,1.0
3108,198055,4,1,1.0
3109,198133,4,1,1.0
3110,198182,4,1,1.0
3111,198222,4,1,1.0
3112,198266,4,1,1.0
3113,198314,4,1,1.0
3114,198352,4,1,1.0
3115,198402,4,1,1.0
3116,198440,4,1,1.0
3117,198474,4,1,1.0
3118,198529,4,1,1.0
3119,198588,4,1,1.0
3120,198632,4,1,1.0
3121,198663,4,1,1.0
3122,198706,4,1,1.0
3123,198766,4,1,1.0
3124,198838,4,1,1.0
3125,198878,4,1,1.0
3126,198920,4,1,1.0
3127,198957,4,1,1.0
3128,198985,4,1,1.0
3129,199033,4,1,1.0
3130,199107,4,1,1.0
3131,199171,4,1,1.0
3132,199213,4,1,1.0
3133,199267,4,1,1.0
3134,199320,4,1,1.0
3135,199385,4,1,1.0
3136,199437,4,1,1.0
3137,199482,4,1,1.0
3138,199520,4,1,1.0
3139,199551,4,1,1.0
3140,199586,4,1,1.0
3141,199639,4,1,1.0
3142,199686,4,1,1.0
3143,199732,4,1,1.0
3144,199769,4,1,1.0
3145,199827,4,1,1.0
3146,199881,4,1,1.0
3147,199928,4,1,1.0
3148,199971,4,1,1.0
3149,200033,4,1,1.0
3150,200076,4,1,1.0
3151,200119,4,1,1.0
3152,200160,4,1,1.0
3153,200229,4,1,1.0
3154,200280,4,1,1.0
3155,200324,4,1,1.0
3156,200373,4,1,1.0
3157,200418,4,1,1.0
3158,200483,4,1,1.0
3159,200526,4,1,1.0
3160,200565,4,1,1.0
3161,200615,4,1,1.0
3162,200665,4,1,1.0
3163,200724,4,1,1.0
3164,200771,4,1,1.0
3165,200829,4,1,1.0
3166,200876,4,1,1.0
3167,200915,4,1,1.0
3168,200948,4,1,1.0
3169,200993,4,1,1.0
3170,201027,4,1,1.0
3171,201061,4,1,1.0
3172,201120,4,1,1.0
3173,201175,4,1,1.0
3174,201218,4,1,1.0
3175,201277,4,1,1.0
3176,201309,4,1,1.0
3177,201345,4,1,1.0
3178,201404,4,1,1.0
3179,201438,4,1,1.0
3180,201482,4,1,1.0
3181,201521,4,1,1.0
3182,201555,4,1,1.0
3183,201592,4,1,1.0
3184,201633,4,1,1.0
3185,201680,4,1,1.0
3186,201748,4,1,1.0
3187,201804,4,1,1.0
3188,201852,4,1,1.0
3189,201909,4,1,1.0
3190,201954,4,1,1.0
3191,202001,4,1,1.0
3192,202053,4,1,1.0
3193,202103,4,1,1.0
3194,202147,4,1,1.0
3195,202204,4,1,1.0
3196,202247,4,1,1.0
3197,202299,4,1,1.0
3198,202358,4,1,1.0
3199,202422,4,1,1.0
3200,202476,4,1,1.0
3201,202512,4,1,1.0
3202,202557,4,1,1.0
3203,202611,4,1,1.0
3204,202657,4,1,1.0
3205,202700,4,1,1.0
3206,202740,4,1,1.0
3207,202778,4,1,1.0
3208,202828,4,1,1.0
3209,202882,4,1,1.0
3210,202929,4,1,1.0
3211,202979,4,1,1.0
3212,203029,4,1,1.0
3213,203095,4,1,1.0
3214,203160,4,1,1.0
3215,203190,4,1,1.0
3216,203246,4,1,1.0
3217,203280,4,1,1.0
3218,203330,4,1,1.0
3219,203391,4,1,1.0
3220,203438,4,1,1.0
3221,203498,4,1,1.0
3222,203541,4,1,1.0
3223,203585,4,1,1.0
3224,203644,4,1,1.0
3225,203679,4,1,1.0
3226,203760,4,1,1.0
3227,203793,4,1,1.0
3228,203853,4,1,1.0
3229,203882,4,1,1.0
3230,203935,4,1,1.0
3231,203995,4,1,1.0
3232,204024,4,1,1.0
3233,204073,4,1,1.0
3234,204107,4,1,1.0
3235,204171,4,1,1.0
3236,204207,4,1,1.0
3237,204242,4,1,1.0
3238,204284,4,1,1.0
3239,204331,4,1,1.0
3240,204375,4,1,1.0
3241,204444,4,1,1.0
3242,204482,4,1,1.0
3243,204544,4,1,1.0
3244,204602,4,1,1.0
3245,204651,4,1,1.0
3246,204705,4,1,1.0
3247,204741,4,1,1.0
3248,204788,4,1,1.0
3249,204842,4,1,1.0
3250,204880,4,1,1.0
3251,204919,4,1,1.0
3252,204957,4,1,1.0
3253,204999,4,1,1.0
3254,205040,4,1,1.0
3255,205083,4,1,1.0
3256,205131,4,1,1.0
3257,205165,4,1,1.0
3258,205206,4,1,1.0
3259,205254,4,1,1.0
3260,205290,4,1,1.0
3261,205332,4,1,1.0
3262,205374,4,1,1.0
3263,205420,4,1,1.0
3264,205480,4,1,1.0
3265,205537,4,1,1.0
3266,205579,4,1,1.0
3267,205613,4,1,1.0
3268,205657,4,1,1.0
3269,205713,4,1,1.0
3270,205745,4,1,1.0
3271,205814,4,1,1.0
3272,205889,4,1,1.0
3273,205941,4,1,1.0
3274,205997,4,1,1.0
3275,206028,4,1,1.0
3276,206072,4,1,1.0
3277,206125,4,1,1.0
3278,206173,4,1,1.0
3279,206228,4,1,1.0
3280,206276,4,1,1.0
3281,206334,4,1,1.0
3282,206390,4,1,1.0
3283,206434,4,1,1.0
3284,206486,4,1,1.0
3285,206548,4,1,1.0
3286,206597,4,1,1.0
3287,206635,4,1,1.0
3288,206687,4,1,1.0
3289,206730,4,1,1.0
3290,206791,4,1,1.0
3291,206846,4,1,1.0
3292,206898,4,1,1.0
3293,206956,4,1,1.0
3294,206998,4,1,1.0
3295,207039,4,1,1.0
3296,207096,4,1,1.0
3297,207163,4,1,1.0
3298,207222,4,1,1.0
3299,207260,4,1,1.0
3300,207314,4,1,1.0
3301,207359,4,1,1.0
3302,207392,4,1,1.0
3303,207434,4,1,1.0
3304,207488,4,1,1.0
3305,207549,4,1,1.0
3306,207584,4,1,1.0
3307,207645,4,1,1.0
3308,207693,4,1,1.0
3309,207736,4,1,1.0
3310,207766,4,1,1.0
3311,207812,4,1,1.0
3312,207857,4,1,1.0
3313,207900,4,1,1.0
3314,207937,4,1,1.0
3315,207989,4,1,1.0
3316,208028,4,1,1.0
3317,208070,4,1,1.0
3318,208108,4,1,1.0
3319,208141,4,1,1.0
3320,208190,4,1,1.0
3321,208234,4,1,1.0
3322,208278,4,1,1.0
3323,208318,4,1,1.0
3324,208348,4,1,1.0
3325,208397,4,1,1.0
3326,208448,4,1,1.0
3327,208475,4,1,1.0
3328,208508,4,1,1.0
3329,208552,4,1,1.0
3330,208597,4,1,1.0
3331,208640,4,1,1.0
3332,208686,4,1,1.0
3333,208731,4,1,1.0
3334,208784,4,1,1.0
3335,208820,4,1,1.0
3336,208864,4,1,1.0
3337,208909,4,1,1.0
3338,208970,4,1,1.0
3339,209021,4,1,1.0
3340,209063,4,1,1.0
3341,209111,4,1,1.0
3342,209194,4,1,1.0
3343,209247,4,1,1.0
3344,209296,4,1,1.0
3345,209334,4,1,1.0
3346,209384,4,1,1.0
3347,209421,4,1,1.0
3348,209473,4,1,1.0
3349,209520,4,1,1.0
3350,209591,4,1,1.0
3351,209645,4,1,1.0
3352,209696,4,1,1.0
3353,209725,4,1,1.0
3354,209787,4,1,1.0
3355,209861,4,1,1.0
3356,209927,4,1,1.0
3357,209962,4,1,1.0
3358,210030,4,1,1.0
3359,210080,4,1,1.0
3360,210126,4,1,1.0
3361,210159,4,1,1.0
3362,210206,4,1,1.0
3363,210248,4,1,1.0
3364,210290,4,1,1.0
3365,210351,4,1,1.0
3366,210387,4,1,1.0
3367,210443,4,1,1.0
3368,210487,4,1,1.0
3369,210533,4,1,1.0
3370,210582,4,1,1.0
3371,210633,4,1,1.0
3372,210666,4,1,1.0
3373,210704,4,1,1.0
3374,210776,4,1,1.0
3375,210841,4,1,1.0
3376,210906,4,1,1.0
3377,210941,4,1,1.0
3378,211002,4,1,1.0
3379,211051,4,1,1.0
3380,211091,4,1,1.0
3381,211131,4,1,1.0
3382,211171,4,1,1.0
3383,211211,4,1,1.0
3384,211288,4,1,1.0
3385,211371,4,1,1.0
3386,211417,4,1,1.0
3387,211469,4,1,1.0
3388,211522,4,1,1.0
3389,211558,4,1,1.0
3390,211609,4,1,1.0
3391,211661,4,1,1.0
3392,211729,4,1,1.0
3393,211776,4,1,1.0
3394,211825,4,1,1.0
3395,211880,4,1,1.0
3396,211909,4,1,1.0
3397,211948,4,1,1.0
3398,212024,4,1,1.0
3399,212074,4,1,1.0
3400,212142,4,1,1.0
3401,212190,4,1,1.0
3402,212228,4,1,1.0
3403,212298,4,1,1.0
3404,212368,4,1,1.0
3405,212423,4,1,1.0
3406,212459,4,1,1.0
3407,212488,4,1,1.0
3408,212531,4,1,1.0
3409,212592,4,1,1.0
3410,212630,4,1,1.0
3411,212663,4,1,1.0
3412,212708,4,1,1.0
3413,212759,4,1,1.0
3414,212801,4,1,1.0
3415,212856,4,1,1.0
3416,212908,4,1,1.0
3417,212950,4,1,1.0
3418,213008,4,1,1.0
3419,213064,4,1,1.0
3420,213102,4,1,1.0
3421,213139,4,1,1.0
3422,213175,4,1,1.0
3423,213213,4,1,1.0
3424,213250,4,1,1.0
3425,213282,4,1,1.0
3426,213324,4,1,1.0
3427,213360,4,1,1.0
3428,213402,4,1,1.0
3429,213458,4,1,1.0
3430,213501,4,1,1.0
3431,213547,4,1,1.0
3432,213607,4,1,1.0
3433,213657,4,1,1.0
3434,213697,4,1,1.0
3435,213748,4,1,1.0
3436,213801,4,1,1.0
3437,213840,4,1,1.0
3438,213873,4,1,1.0
3439,213927,4,1,1.0
3440,214002,4,1,1.0
3441,214038,4,1,1.0
3442,214076,4,1,1.0
3443,214123,4,1,1.0
3444,214178,4,1,1.0
3445,214232,4,1,1.0
3446,214273,4,1,1.0
3447,214324,4,1,1.0
3448,214382,4,1,1.0
3449,214424,4,1,1.0
3450,214472,4,1,1.0
3451,214526,4,1,1.0
3452,214561,4,1,1.0
3453,214615,4,1,1.0
3454,214673,4,1,1.0
3455,214706,4,1,1.0
3456,214745,4,1,1.0
3457,214787,4,1,1.0
3458,214827,4,1,1.0
3459,214863,4,1,1.0
3460,214909,4,1,1.0
3461,214958,4,1,1.0
3462,215012,4,1,1.0
3463,215047,4,1,1.0
3464,215085,4,1,1.0
3465,215118,4,1,1.0
3466,215162,4,1,1.0
3467,215210,4,1,1.0
3468,215260,4,1,1.0
3469,215298,4,1,1.0
3470,215385,4,1,1.0
3471,215432,4,1,1.0
3472,215472,4,1,1.0
3473,215507,4,1,1.0
3474,215554,4,1,1.0
3475,215600,4,1,1.0
3476,215649,4,1,1.0
3477,215696,4,1,1.0
3478,215762,4,1,1.0
3479,215801,4,1,1.0
3480,215848,4,1,1.0
3481,215876,4,1,1.0
3482,215933,4,1,1.0
3483,215977,4,1,1.0
3484,216028,4,1,1.0
3485,216087,4,1,1.0
3486,216129,4,1,1.0
3487,216184,4,1,1.0
3488,216254,4,1,1.0
3489,216290,4,1,1.0
3490,216332,4,1,1.0
3491,216378,4,1,1.0
3492,216408,4,1,1.0
3493,216458,4,1,1.0
3494,216497,4,1,1.0
3495,216555,4,1,1.0
3496,216616,4,1,1.0
3497,216676,4,1,1.0
3498,216719,4,1,1.0
3499,216771,4,1,1.0
3500,216849,4,1,1.0
3501,216895,4,1,1.0
3502,216935,4,1,1.0
3503,216972,4,1,1.0
3504,217023,4,1,1.0
3505,217058,4,1,1.0
3506,217107,4,1,1.0
3507,217147,4,1,1.0
3508,217198,4,1,1.0
3509,217231,4,1,1.0
3510,217271,4,1,1.0
3511,217323,4,1,1.0
3512,217383,4,1,1.0
3513,217427,4,1,1.0
3514,217462,4,1,1.0
3515,217512,4,1,1.0
3516,217547,4,1,1.0
3517,217593,4,1,1.0
3518,217637,4,1,1.0
3519,217700,4,1,1.0
3520,217749,4,1,1.0
3521,217797,4,1,1.0
3522,217860,4,1,1.0
3523,217929,4,1,1.0
3524,217959,4,1,1.0
3525,218003,4,1,1.0
3526,218086,4,1,1.0
3527,218123,4,1,1.0
3528,218159,4,1,1.0
3529,218226,4,1,1.0
3530,218279,4,1,1.0
3531,218315,4,1,1.0
3532,218366,4,1,1.0
3533,218417,4,1,1.0
3534,218459,4,1,1.0
3535,218515,4,1,1.0
3536,218558,4,1,1.0
3537,218600,4,1,1.0
3538,218639,4,1,1.0
3539,218679,4,1,1.0
3540,218720,4,1,1.0
3541,218763,4,1,1.0
3542,218809,4,1,1.0
3543,218873,4,1,1.0
3544,218926,4,1,1.0
3545,218983,4,1,1.0
3546,219020,4,1,1.0
3547,219067,4,1,1.0
3548,219111,4,1,1.0
3549,219182,4,1,1.0
3550,219225,4,1,1.0
3551,219279,4,1,1.0
3552,219322,4,1,1.0
3553,219367,4,1,1.0
3554,219417,4,1,1.0
3555,219473,4,1,1.0
3556,219525,4,1,1.0
3557,219575,4,1,1.0
3558,219610,4,1,1.0
3559,219651,4,1,1.0
3560,219683,4,1,1.0
3561,219727,4,1,1.0
3562,219790,4,1,1.0
3563,219819,4,1,1.0
3564,219876,4,1,1.0
3565,219936,4,1,1.0
3566,219968,4,1,1.0
3567,220012,4,1,1.0
3568,220036,4,1,1.0
3569,220082,4,1,1.0
3570,220129,4,1,1.0
3571,220168,4,1,1.0
3572,220209,4,1,1.0
3573,220252,4,1,1.0
3574,220287,4,1,1.0
3575,220339,4,1,1.0
3576,220395,4,1,1.0
3577,220461,4,1,1.0
3578,220501,4,1,1.0
3579,220555,4,1,1.0
3580,220594,4,1,1.0
3581,220633,4,1,1.0
3582,220668,4,1,1.0
3583,220727,4,1,1.0
3584,220774,4,1,1.0
3585,220813,4,1,1.0
3586,220856,4,1,1.0
3587,220899,4,1,1.0
3588,220950,4,1,1.0
3589,221004,4,1,1.0
3590,221038,4,1,1.0
3591,221075,4,1,1.0
3592,221104,4,1,1.0
3593,221153,4,1,1.0
3594,221205,4,1,1.0
3595,221254,4,1,1.0
3596,221300,4,1,1.0
3597,221347,4,1,1.0
3598,221391,4,1,1.0
3599,221425,4,1,1.0
3600,221476,4,1,1.0
3601,221513,4,1,1.0
3602,221577,4,1,1.0
3603,221624,4,1,1.0
3604,221678,4,1,1.0
3605,221726,4,1,1.0
3606,221795,4,1,1.0
3607,221859,4,1,1.0
3608,221926,4,1,1.0
3609,221958,4,1,1.0
3610,221996,4,1,1.0
3611,222048,4,1,1.0
3612,222128,4,1,1.0
3613,222171,4,1,1.0
3614,222213,4,1,1.0
3615,222268,4,1,1.0
3616,222316,4,1,1.0
3617,222373,4,1,1.0
3618,222422,4,1,1.0
3619,222479,4,1,1.0
3620,222519,4,1,1.0
3621,222551,4,1,1.0
3622,222611,4,1,1.0
3623,222642,4,1,1.0
3624,222691,4,1,1.0
3625,222728,4,1,1.0
3626,222768,4,1,1.0
3627,222824,4,1,1.0
3628,222867,4,1,1.0
3629,222905,4,1,1.0
3630,222945,4,1,1.0
3631,223002,4,1,1.0
3632,223038,4,1,1.0
3633,223089,4,1,1.0
3634,223124,4,1,1.0
3635,223162,4,1,1.0
3636,223205,4,1,1.0
3637,223243,4,1,1.0
3638,223283,4,1,1.0
3639,223331,4,1,1.0
3640,223394,4,1,1.0
3641,223441,4,1,1.0
3642,223489,4,1,1.0
3643,223547,4,1,1.0
3644,223587,4,1,1.0
3645,223634,4,1,1.0
3646,223670,4,1,1.0
3647,223725,4,1,1.0
3648,223761,4,1,1.0
3649,223821,4,1,1.0
3650,223870,4,1,1.0
3651,223920,4,1,1.0
3652,223976,4,1,1.0
3653,224025,4,1,1.0
3654,224075,4,1,1.0
3655,224113,4,1,1.0
3656,224155,4,1,1.0
3657,224203,4,1,1.0
3658,224262,4,1,1.0
3659,224310,4,1,1.0
3660,224367,4,1,1.0
3661,224426,4,1,1.0
3662,224461,4,1,1.0
3663,224502,4,1,1.0
3664,224561,4,1,1.0
3665,224613,4,1,1.0
3666,224647,4,1,1.0
3667,224691,4,1,1.0
3668,224725,4,1,1.0
3669,224777,4,1,1.0
3670,224826,4,1,1.0
3671,224863,4,1,1.0
3672,224903,4,1,1.0
3673,224936,4,1,1.0
3674,224998,4,1,1.0
3675,225041,4,1,1.0
3676,225080,4,1,1.0
3677,225130,4,1,1.0
3678,225165,4,1,1.0
3679,225205,4,1,1.0
3680,225256,4,1,1.0
3681,225299,4,1,1.0
3682,225339,4,1,1.0
3683,225398,4,1,1.0
3684,225450,4,1,1.0
3685,225505,4,1,1.0
3686,225561,4,1,1.0
3687,225620,4,1,1.0
3688,225673,4,1,1.0
3689,225720,4,1,1.0
3690,225806,4,1,1.0
3691,225846,4,1,1.0
3692,225888,4,1,1.0
3693,225928,4,1,1.0
3694,226016,4,1,1.0
3695,226060,4,1,1.0
3696,226126,4,1,1.0
3697,226190,4,1,1.0
3698,226233,4,1,1.0
3699,226270,4,1,1.0
3700,226322,4,1,1.0
3701,226363,4,1,1.0
3702,226409,4,1,1.0
3703,226461,4,1,1.0
3704,226508,4,1,1.0
3705,226557,4,1,1.0
3706,226589,4,1,1.0
3707,226635,4,1,1.0
3708,226674,4,1,1.0
3709,226718,4,1,1.0
3710,226777,4,1,1.0
3711,226824,4,1,1.0
3712,226867,4,1,1.0
3713,226911,4,1,1.0
3714,226950,4,1,1.0
3715,226990,4,1,1.0
3716,227029,4,1,1.0
3717,227080,4,1,1.0
3718,227123,4,1,1.0
3719,227157,4,1,1.0
3720,227201,4,1,1.0
3721,227282,4,1,1.0
3722,227327,4,1,1.0
3723,227374,4,1,1.0
3724,227416,4,1,1.0
3725,227455,4,1,1.0
3726,227506,4,1,1.0
3727,227548,4,1,1.0
3728,227592,4,1,1.0
3729,227627,4,1,1.0
3730,227663,4,1,1.0
3731,227704,4,1,1.0
3732,227742,4,1,1.0
3733,227792,4,1,1.0
3734,227838,4,1,1.0
3735,227876,4,1,1.0
3736,227927,4,1,1.0
3737,227978,4,1,1.0
3738,228015,4,1,1.0
3739,228071,4,1,1.0
3740,228127,4,1,1.0
3741,228179,4,1,1.0
3742,228216,4,1,1.0
3743,228265,4,1,1.0
3744,228318,4,1,1.0
3745,228362,4,1,1.0
3746,228398,4,1,1.0
3747,228431,4,1,1.0
3748,228459,4,1,1.0
3749,228511,4,1,1.0
3750,228588,4,1,1.0
3751,228654,4,1,1.0
3752,228695,4,1,1.0
3753,228742,4,1,1.0
3754,228774,4,1,1.0
3755,228843,4,1,1.0
3756,228911,4,1,1.0
3757,228963,4,1,1.0
3758,229052,4,1,1.0
3759,229091,4,1,1.0
3760,229126,4,1,1.0
3761,229162,4,1,1.0
3762,229214,4,1,1.0
3763,229266,4,1,1.0
3764,229331,4,1,1.0
3765,229384,4,1,1.0
3766,229423,4,1,1.0
3767,229465,4,1,1.0
3768,229508,4,1,1.0
3769,229551,4,1,1.0
3770,229608,4,1,1.0
3771,229664,4,1,1.0
3772,229700,4,1,1.0
3773,229733,4,1,1.0
3774,229774,4,1,1.0
3775,229831,4,1,1.0
3776,229901,4,1,1.0
3777,229938,4,1,1.0
3778,229986,4,1,1.0
3779,230036,4,1,1.0
3780,230077,4,1,1.0
3781,230102,4,1,1.0
3782,230138,4,1,1.0
3783,230181,4,1,1.0
3784,230218,4,1,1.0
3785,230285,4,1,1.0
3786,230326,4,1,1.0
3787,230373,4,1,1.0
3788,230428,4,1,1.0
3789,230463,4,1,1.0
3790,230502,4,1,1.0
3791,230539,4,1,1.0
3792,230569,4,1,1.0
3793,230609,4,1,1.0
3794,230645,4,1,1.0
3795,230681,4,1,1.0
3796,230740,4,1,1.0
3797,230782,4,1,1.0
3798,230828,4,1,1.0
3799,230884,4,1,1.0
3800,230927,4,1,1.0
3801,230978,4,1,1.0
3802,231034,4,1,1.0
3803,231073,4,1,1.0
3804,231119,4,1,1.0
3805,231153,4,1,1.0
3806,231243,4,1,1.0
3807,231285,4,1,1.0
3808,231339,4,1,1.0
3809,231370,4,1,1.0
3810,231408,4,1,1.0
3811,231449,4,1,1.0
3812,231486,4,1,1.0
3813,231537,4,1,1.0
3814,231578,4,1,1.0
3815,231615,4,1,1.0
3816,231660,4,1,1.0
3817,231692,4,1,1.0
3818,231736,4,1,1.0
3819,231793,4,1,1.0
3820,231842,4,1,1.0
3821,231901,4,1,1.0
3822,231945,4,1,1.0
3823,231994,4,1,1.0
3824,232054,4,1,1.0
3825,232116,4,1,1.0
3826,232150,4,1,1.0
3827,232188,4,1,1.0
3828,232239,4,1,1.0
3829,232274,4,1,1.0
3830,232320,4,1,1.0
3831,232388,4,1,1.0
3832,232422,4,1,1.0
3833,232473,4,1,1.0
3834,232515,4,1,1.0
3835,232559,4,1,1.0
3836,232609,4,1,1.0
3837,232649,4,1,1.0
3838,232708,4,1,1.0
3839,232743,4,1,1.0
3840,232789,4,1,1.0
3841,232844,4,1,1.0
3842,232891,4,1,1.0
3843,232955,4,1,1.0
3844,233002,4,1,1.0
3845,233085,4,1,1.0
3846,233138,4,1,1.0
3847,233194,4,1,1.0
3848,233250,4,1,1.0
3849,233299,4,1,1.0
3850,233333,4,1,1.0
3851,233371,4,1,1.0
3852,233428,4,1,1.0
3853,233466,4,1,1.0
3854,233508,4,1,1.0
3855,233559,4,1,1.0
3856,233617,4,1,1.0
3857,233667,4,1,1.0
3858,233704,4,1,1.0
3859,233761,4,1,1.0
3860,233813,4,1,1.0
3861,233868,4,1,1.0
3862,233914,4,1,1.0
3863,233949,4,1,1.0
3864,233993,4,1,1.0
3865,234037,4,1,1.0
3866,234072,4,1,1.0
3867,234135,4,1,1.0
3868,234169,4,1,1.0
3869,234217,4,1,1.0
3870,234264,4,1,1.0
3871,234321,4,1,1.0
3872,234372,4,1,1.0
3873,234409,4,1,1.0
3874,234456,4,1,1.0
3875,234491,4,1,1.0
3876,234533,4,1,1.0
3877,234569,4,1,1.0
3878,234608,4,1,1.0
3879,234654,4,1,1.0
3880,234693,4,1,1.0
3881,234737,4,1,1.0
3882,234769,4,1,1.0
3883,234813,4,1,1.0
3884,234858,4,1,1.0
3885,234904,4,1,1.0
3886,234949,4,1,1.0
3887,235060,4,1,1.0
3888,235096,4,1,1.0
3889,235139,4,1,1.0
3890,235188,4,1,1.0
3891,235237,4,1,1.0
3892,235292,4,1,1.0
3893,235330,4,1,1.0
3894,235380,4,1,1.0
3895,235423,4,1,1.0
3896,235465,4,1,1.0
3897,235515,4,1,1.0
3898,235584,4,1,1.0
3899,235638,4,1,1.0
3900,235706,4,1,1.0
3901,235755,4,1,1.0
3902,235801,4,1,1.0
3903,235838,4,1,1.0
3904,235881,4,1,1.0
3905,235933,4,1,1.0
3906,235987,4,1,1.0
3907,236026,4,1,1.0
3908,236111,4,1,1.0
3909,236168,4,1,1.0
3910,236212,4,1,1.0
3911,236250,4,1,1.0
3912,236305,4,1,1.0
3913,236352,4,1,1.0
3914,236403,4,1,1.0
3915,236465,4,1,1.0
3916,236510,4,1,1.0
3917,236572,4,1,1.0
3918,236609,4,1,1.0
3919,236669,4,1,1.0
3920,236721,4,1,1.0
3921,236766,4,1,1.0
3922,236813,4,1,1.0
3923,236864,4,1,1.0
3924,236926,4,1,1.0
3925,236991,4,1,1.0
3926,237043,4,1,1.0
3927,237087,4,1,1.0
3928,237133,4,1,1.0
3929,237191,4,1,1.0
3930,237252,4,1,1.0
3931,237305,4,1,1.0
3932,237348,4,1,1.0
3933,237404,4,1,1.0
3934,237448,4,1,1.0
3935,237497,4,1,1.0
3936,237548,4,1,1.0
3937,237593,4,1,1.0
3938,237647,4,1,1.0
3939,237754,4,1,1.0
3940,237817,4,1,1.0
3941,237872,4,1,1.0
3942,237917,4,1,1.0
3943,237994,4,1,1.0
3944,238045,4,1,1.0
3945,238089,4,1,1.0
3946,238177,4,1,1.0
3947,238212,4,1,1.0
3948,238242,4,1,1.0
3949,238279,4,1,1.0
3950,238330,4,1,1.0
3951,238367,4,1,1.0
3952,238423,4,1,1.0
3953,238476,4,1,1.0
3954,238538,4,1,1.0
3955,238579,4,1,1.0
3956,238632,4,1,1.0
3957,238667,4,1,1.0
3958,238704,4,1,1.0
3959,238764,4,1,1.0
3960,238805,4,1,1.0
3961,238851,4,1,1.0
3962,238898,4,1,1.0
3963,238965,4,1,1.0
3964,239020,4,1,1.0
3965,239067,4,1,1.0
3966,239122,4,1,1.0
3967,239167,4,1,1.0
3968,239196,4,1,1.0
3969,239255,4,1,1.0
3970,239294,4,1,1.0
3971,239334,4,1,1.0
3972,239381,4,1,1.0
3973,239425,4,1,1.0
3974,239465,4,1,1.0
3975,239517,4,1,1.0
3976,239563,4,1,1.0
3977,239606,4,1,1.0
3978,239648,4,1,1.0
3979,239700,4,1,1.0
3980,239754,4,1,1.0
3981,239818,4,1,1.0
3982,239867,4,1,1.0
3983,239903,4,1,1.0
3984,239969,4,1,1.0
3985,240002,4,1,1.0
3986,240048,4,1,1.0
3987,240103,4,1,1.0
3988,240130,4,1,1.0
3989,240170,4,1,1.0
3990,240223,4,1,1.0
3991,240265,4,1,1.0
3992,240305,4,1,1.0
3993,240358,4,1,1.0
3994,240413,4,1,1.0
3995,240450,4,1,1.0
3996,240493,4,1,1.0
3997,240530,4,1,1.0
3998,240590,4,1,1.0
3999,240634,4,1,1.0
4000,240704,4,1,1.0
4001,240753,4,1,1.0
4002,240804,4,1,1.0
4003,240838,4,1,1.0
4004,240886,4,1,1.0
4005,240922,4,1,1.0
4006,240967,4,1,1.0
4007,241019,4,1,1.0
4008,241066,4,1,1.0
4009,241107,4,1,1.0
4010,241168,4,1,1.0
4011,241211,4,1,1.0
4012,241273,4,1,1.0
4013,241325,4,1,1.0
4014,241362,4,1,1.0
4015,241412,4,1,1.0
4016,241455,4,1,1.0
4017,241491,4,1,1.0
4018,241544,4,1,1.0
4019,241597,4,1,1.0
4020,241641,4,1,1.0
4021,241678,4,1,1.0
4022,241738,4,1,1.0
4023,241767,4,1,1.0
4024,241818,4,1,1.0
4025,241867,4,1,1.0
4026,241917,4,1,1.0
4027,241960,4,1,1.0
4028,242015,4,1,1.0
4029,242070,4,1,1.0
4030,242116,4,1,1.0
4031,242170,4,1,1.0
4032,242257,4,1,1.0
4033,242314,4,1,1.0
4034,242381,4,1,1.0
4035,242431,4,1,1.0
4036,242479,4,1,1.0
4037,242523,4,1,1.0
4038,242580,4,1,1.0
4039,242632,4,1,1.0
4040,242676,4,1,1.0
4041,242732,4,1,1.0
4042,242773,4,1,1.0
4043,242807,4,1,1.0
4044,242844,4,1,1.0
4045,242888,4,1,1.0
4046,242938,4,1,1.0
4047,242982,4,1,1.0
4048,243030,4,1,1.0
4049,243073,4,1,1.0
4050,243127,4,1,1.0
4051,243168,4,1,1.0
4052,243217,4,1,1.0
4053,243272,4,1,1.0
4054,243314,4,1,1.0
