#{"t_start": 1774382778.2117684, "env_id": "None"}
r,l,t
10.257195,39,5445.930286
10.184282,21,5446.666438
10.786024,37,5447.836966
10.985911,33,5448.98641
11.223146,42,5450.265148
7.907843,55,5451.879475
10.68885,27,5452.764207
10.049106,28,5453.722019
10.829803,29,5454.570935
10.58531,24,5455.392348
10.705234,37,5456.574317
10.197443,44,5457.89042
10.521224,48,5459.346993
10.620826,22,5460.007774
11.052054,33,5461.075535
11.297508,33,5462.088832
10.812136,30,5463.186564
9.750606,25,5463.991548
11.016015,31,5464.856777
10.449908,50,5468.244242
9.994686,58,5469.963205
10.253614,23,5470.770263
10.565835,20,5471.43597
11.08371,37,5472.61658
8.577436,64,5474.556552
10.468357,40,5475.759281
10.66703,38,5477.001337
11.397891,38,5478.197658
11.028242,44,5479.609287
10.860628,48,5481.281033
10.923578,32,5482.343549
10.467157,52,5483.921267
10.831544,48,5485.459726
10.867337,27,5486.389782
11.067893,42,5487.82733
10.848945,42,5489.150749
10.759348,21,5489.805418
9.288153,62,5491.8304
10.250923,46,5493.37584
10.387425,39,5494.542419
10.59945,22,5495.289115
10.709853,27,5496.237404
9.92654,22,5496.944745
10.744277,27,5497.746707
10.678622,31,5498.648359
10.328119,33,5499.579686
10.566792,26,5500.312994
10.778766,28,5501.168511
11.265809,34,5502.216376
10.978833,34,5503.360771
10.83775,18,5503.952406
10.451791,38,5505.296891
10.842942,30,5506.234688
10.533773,32,5507.259127
11.002093,39,5508.565843
10.426189,28,5509.412993
10.482446,32,5510.410966
10.598175,42,5511.656736
9.901525,35,5512.933805
10.413986,28,5513.874167
10.705985,33,5514.923985
10.42969,57,5516.775881
10.716718,18,5517.358278
10.321572,39,5518.567106
8.990999,70,5520.828357
10.683535,42,5522.106295
10.634277,55,5523.70609
11.113622,24,5524.40865
10.439089,20,5525.060364
10.990698,28,5525.987714
10.534312,34,5527.145296
10.996663,41,5528.353998
10.879841,28,5529.274033
11.11272,25,5530.056352
10.088063,48,5531.410293
10.846857,40,5534.677231
9.729738,35,5535.562958
10.695601,36,5536.582103
10.64034,22,5537.173444
10.165445,47,5538.524798
9.95275,51,5540.065996
10.695221,29,5541.00092
10.962331,35,5541.940175
10.950615,31,5542.839253
9.740559,49,5544.299281
9.731188,36,5545.389817
10.174728,44,5546.590644
10.833151,42,5547.877102
10.714195,17,5548.46015
10.632091,21,5549.110335
11.089149,30,5550.001635
10.456518,45,5551.437481
10.750536,49,5553.078873
8.381228,58,5554.971883
11.1169,24,5555.737423
9.181219,33,5556.786741
10.856945,16,5557.319399
10.866566,20,5558.052742
10.62635,28,5558.955698
10.330839,33,5559.925769
10.565932,30,5560.849263
10.933783,58,5562.595271
6.384781,36,5563.655424
10.62058,23,5564.275913
10.417321,51,5565.699245
10.900814,29,5566.589864
10.134025,30,5567.519266
10.79795,27,5568.296937
10.506517,36,5569.359126
10.463901,60,5571.218581
10.981479,35,5572.315698
10.709078,49,5573.894675
10.860191,44,5575.256893
10.779411,31,5576.205231
10.771727,33,5577.160531
9.996849,33,5578.009464
10.741049,44,5579.293377
10.571348,55,5580.822106
10.524367,32,5581.816507
10.569633,35,5582.877202
10.612735,26,5583.694488
10.565793,28,5584.51932
7.701916,69,5586.766118
11.006557,48,5588.321921
9.918716,54,5589.989038
11.003514,23,5590.789454
10.562304,21,5591.456863
10.946778,34,5592.467468
10.909688,29,5593.429697
10.854612,43,5594.791142
10.563765,32,5595.793107
10.547976,24,5596.415124
10.52382,37,5599.556104
9.96093,42,5600.716218
10.962697,32,5601.697844
9.298402,43,5603.005136
10.490776,29,5603.892047
10.855233,34,5604.956238
11.191919,30,5605.930448
10.908374,32,5606.862801
10.220699,27,5607.721446
10.257696,42,5608.916018
10.683196,48,5610.377612
10.823646,19,5610.963113
10.704897,24,5611.726748
11.383404,33,5612.810275
10.565692,33,5613.837774
10.952649,29,5614.827024
10.827767,33,5615.780262
9.491703,57,5617.598767
10.643717,38,5618.676339
11.052066,50,5620.19224
10.379431,36,5621.328967
10.34675,37,5622.316912
10.872963,33,5623.377182
10.82506,47,5625.016068
8.986358,50,5626.433589
10.580853,32,5627.424214
10.839396,25,5628.158875
10.099003,51,5629.548696
9.240226,38,5630.656437
10.931067,39,5631.720412
11.11571,47,5633.284501
10.913983,51,5634.871148
10.496006,27,5635.678784
11.026114,44,5637.033093
10.898554,27,5637.835689
10.477615,34,5638.925743
10.601067,24,5639.748648
10.276504,34,5640.792502
10.726555,28,5641.680809
5.007354,73,5644.006584
10.154714,41,5645.321095
11.04081,27,5646.138907
10.324538,36,5647.137126
10.53222,28,5648.191185
9.06954,66,5650.092
10.896412,38,5651.305722
11.032749,28,5652.148191
10.191864,25,5652.868118
11.010606,62,5654.585087
10.77434,19,5655.072966
11.617529,38,5656.272414
10.751587,40,5657.519394
11.035067,31,5658.38937
10.512688,46,5659.708611
10.360114,43,5663.141815
10.716494,24,5663.633404
9.984697,49,5664.877299
10.684903,24,5665.618386
11.245592,28,5666.449869
10.634507,29,5667.235688
10.921242,38,5668.46916
10.844017,42,5669.665893
11.03993,23,5670.361708
10.352371,22,5670.965387
9.372967,32,5671.937165
10.714597,27,5672.823011
8.900509,44,5674.039999
10.119116,34,5674.99739
10.681736,26,5675.752651
11.132774,24,5676.41759
10.787114,30,5677.274778
10.642448,14,5677.702382
10.944388,40,5678.942182
10.518347,49,5680.277538
10.545768,34,5681.318586
10.773009,39,5682.543305
10.942708,25,5683.230741
11.02432,39,5684.38512
9.820175,31,5685.276529
11.013062,28,5686.143937
9.592198,51,5687.666028
8.341785,58,5689.435721
10.175289,28,5690.358822
10.267958,63,5692.174093
10.277659,31,5693.052341
10.707027,41,5694.383385
11.333122,42,5695.491281
10.446955,39,5696.52333
10.698434,31,5697.471937
10.92297,36,5698.671639
10.684359,36,5699.815503
10.587,32,5700.793768
10.914557,18,5701.324229
11.3032,30,5702.187802
9.965542,57,5703.945783
11.096983,21,5704.574372
10.643771,29,5705.421763
9.098475,42,5706.540521
10.71345,29,5707.374048
10.499935,46,5708.752526
10.605867,40,5709.994317
11.043981,45,5711.463299
10.872376,33,5712.475953
9.753851,28,5713.205204
10.936208,30,5714.066188
10.986178,38,5715.196445
11.054296,37,5716.231548
10.454934,41,5717.427127
10.223956,50,5718.831518
10.639673,37,5719.998604
10.961196,44,5721.322906
10.318731,31,5722.245946
10.802535,43,5725.722081
10.518574,58,5727.321106
10.547354,42,5728.556504
10.173089,42,5729.639323
10.930964,43,5730.776963
11.165993,41,5731.93901
10.346372,28,5732.790277
10.928942,46,5734.152941
10.926563,30,5735.027611
10.789279,30,5735.914678
10.273554,49,5737.412578
11.103414,38,5738.487339
10.729505,40,5739.59912
10.63021,26,5740.300861
9.119228,58,5742.006545
10.777879,33,5743.078208
10.628321,44,5744.470671
11.013793,42,5745.633605
9.962698,53,5747.069978
10.998287,36,5748.07968
10.311874,28,5748.876313
10.877988,39,5750.056635
8.377962,43,5751.378033
10.833087,59,5753.133864
11.170458,56,5754.835409
11.182289,41,5755.983889
10.33456,31,5756.848628
11.231655,49,5758.356984
10.971254,36,5759.39002
10.624637,37,5760.350927
10.500121,32,5761.132239
10.375624,31,5761.801298
9.468988,49,5762.951404
9.963158,37,5763.953017
10.799044,23,5764.63442
11.050438,33,5765.589071
10.753197,35,5766.588834
10.480227,22,5767.316478
11.189509,38,5768.388668
10.275046,42,5769.50009
10.419223,39,5770.516214
11.046126,41,5771.721077
10.976545,24,5772.474274
11.029314,24,5773.161191
10.307582,38,5774.303916
10.648111,37,5775.455817
10.377436,25,5776.199919
10.74832,39,5777.423019
10.444196,23,5778.032004
10.377283,23,5778.845902
10.985852,19,5779.389262
10.815387,33,5780.331524
10.554774,18,5780.942296
10.739706,24,5781.647902
10.49868,48,5783.158576
10.809799,31,5784.179522
10.539744,23,5787.076111
10.720327,40,5788.083645
8.533075,59,5789.873823
10.400438,44,5791.280016
10.482348,46,5792.582267
10.772892,33,5793.537428
10.267207,42,5794.670086
10.189078,39,5795.74299
10.187873,45,5797.042371
9.816796,37,5798.210587
10.711013,17,5798.746097
10.679889,27,5799.610454
9.832607,44,5800.939261
10.833629,24,5801.750132
10.462674,29,5802.546768
10.859368,33,5803.457805
11.1235,43,5804.674879
10.695236,34,5805.726063
11.008464,44,5807.1242
10.70779,49,5808.571821
10.89599,25,5809.30355
10.754123,36,5810.347425
9.115095,45,5811.720343
10.944044,38,5812.824945
10.572665,38,5813.944037
10.696134,34,5815.008867
10.364619,37,5816.142887
9.847924,68,5818.205098
10.439213,50,5819.714731
10.259958,63,5821.492671
10.851018,31,5822.487412
10.718587,27,5823.362666
10.498315,27,5824.189847
9.887745,48,5825.68403
7.866233,68,5827.549519
10.565791,36,5828.597166
10.352013,35,5829.608772
10.538009,37,5830.61584
10.917744,35,5831.626139
10.622703,33,5832.589633
10.725829,26,5833.323562
10.306142,43,5834.576654
10.939093,31,5835.498857
10.696876,41,5836.692752
10.527205,26,5837.502313
11.213947,26,5838.431576
10.356882,34,5839.375568
11.044209,41,5840.627871
10.634296,53,5842.384523
10.644349,41,5843.606696
9.853159,51,5845.066022
11.178222,35,5846.116699
10.853457,30,5846.981245
9.923435,48,5850.629361
9.833366,30,5851.46117
10.468796,38,5852.419363
10.174146,46,5853.80782
10.81511,38,5854.967374
11.089578,39,5855.926144
10.479505,32,5856.847852
10.702794,26,5857.642062
11.106915,31,5858.507947
10.995447,52,5859.762117
10.92018,34,5860.583514
10.200674,26,5861.317693
10.669462,37,5862.451376
10.802696,22,5863.076466
10.598567,22,5863.82819
9.772709,34,5864.807059
10.838781,24,5865.519512
10.908042,37,5866.620291
10.978334,48,5868.041077
10.995014,23,5868.768905
10.950045,29,5869.624552
9.483609,40,5870.792463
10.988779,36,5871.751846
10.721253,21,5872.357572
10.607616,30,5873.297657
10.523152,23,5873.957297
11.01098,30,5874.794309
11.223407,42,5875.976569
10.728754,28,5876.896653
10.760471,47,5878.251965
10.997255,38,5879.436043
10.997022,42,5880.751495
10.626688,31,5881.557697
11.022366,36,5882.655047
11.142562,40,5883.796985
10.955118,37,5884.95906
10.335595,23,5885.724053
10.605119,35,5886.706021
10.469529,28,5887.592454
10.744875,30,5888.553171
10.469622,43,5889.778268
10.32031,26,5890.650331
10.19541,50,5892.146317
11.250853,34,5893.17634
10.592147,20,5893.713207
11.210046,34,5894.835013
10.814215,38,5895.909479
9.960665,25,5896.667273
10.822687,28,5897.593895
10.903227,27,5898.416595
10.974831,31,5899.352989
11.443703,30,5900.279938
10.585516,18,5900.940495
10.503367,28,5901.870271
10.855984,27,5902.716205
10.685529,23,5903.482437
10.753603,23,5904.253674
10.700692,24,5904.985124
11.069969,36,5906.202067
11.100327,30,5907.154715
10.794652,26,5908.010641
11.332756,39,5909.308819
10.904935,32,5910.336531
10.871815,49,5913.950648
11.204486,42,5915.296313
11.083996,35,5916.399165
11.190747,35,5917.527422
10.66374,41,5918.872561
10.357695,47,5920.406502
11.123317,33,5921.490972
11.073311,35,5922.582401
11.014655,36,5923.604729
11.046342,44,5924.959996
7.10589,45,5926.268876
10.621674,44,5927.512888
11.122674,28,5928.42728
11.114701,36,5929.54178
10.434425,29,5930.50172
10.184939,39,5931.744025
10.717524,21,5932.386831
11.132156,33,5933.405605
10.418378,35,5934.437881
10.138563,55,5936.149291
10.658673,49,5937.61396
10.899981,17,5938.154591
10.411912,21,5938.811313
10.170092,22,5939.566315
10.829469,45,5940.980806
10.95281,26,5941.850679
10.399447,23,5942.473398
10.318099,55,5944.224215
11.038071,48,5945.769751
10.687224,23,5946.539578
10.611712,25,5947.339332
10.177453,29,5948.188393
10.89472,25,5948.981098
11.005602,59,5950.821773
11.039034,29,5951.715786
10.447537,32,5952.732765
10.182042,36,5953.810987
10.810561,22,5954.560271
9.616245,55,5956.255255
9.603399,26,5957.039393
10.668101,31,5957.914498
10.485411,39,5959.011562
10.799039,21,5959.603974
10.682011,28,5960.461703
11.055875,48,5962.019133
10.834524,34,5963.155824
8.352432,47,5964.60842
10.38065,39,5965.693689
9.817805,53,5967.341381
10.051681,33,5968.301427
10.452331,33,5969.126135
10.625806,45,5970.399642
10.508086,20,5970.960654
10.535932,38,5972.115937
10.696259,21,5972.7177
10.571114,35,5973.871701
10.812993,34,5974.931346
10.57835,54,5978.83508
11.131767,35,5979.725548
11.002576,34,5980.70436
10.862809,27,5981.581559
10.282905,26,5982.360319
10.854136,34,5983.397563
10.680559,37,5984.644101
10.741504,29,5985.54269
10.83987,38,5986.84414
11.371174,34,5987.873301
11.021322,40,5989.237547
11.059098,36,5990.365369
10.259504,60,5992.058773
10.872022,26,5992.734874
11.129695,36,5993.820467
10.666418,47,5995.288644
11.023208,27,5996.122705
10.613836,41,5997.460232
10.513894,22,5998.196864
10.979146,36,5999.474523
10.540392,24,6000.132777
11.162959,29,6001.128255
10.742148,24,6001.890722
10.551316,36,6003.14254
11.065577,34,6004.316271
9.865459,32,6005.453
9.717581,32,6006.515776
10.998701,41,6007.749671
10.80787,37,6008.893398
10.731307,26,6009.717506
10.071461,37,6010.861826
10.571534,28,6011.695561
10.610174,46,6013.141606
10.918648,25,6013.865839
10.538902,33,6014.869935
11.05273,42,6016.024353
10.664646,43,6017.294091
10.726153,49,6018.772883
10.711763,29,6019.742465
10.120563,44,6021.010912
11.033508,24,6021.716406
9.508068,43,6022.938288
9.720048,51,6024.248846
10.998006,35,6025.274094
10.774085,26,6026.004352
11.028195,48,6027.470607
10.911639,41,6028.639539
10.832533,36,6029.508327
10.842589,31,6030.428861
10.574133,30,6031.316382
10.753011,24,6032.094059
11.241127,40,6033.266176
10.771055,40,6034.389097
9.546714,42,6035.623547
10.672122,27,6036.384864
10.647403,30,6037.279189
10.104618,51,6038.910208
10.851624,51,6040.366546
10.183377,39,6043.717231
10.922151,22,6044.323108
11.071447,39,6045.53585
11.251602,39,6046.675616
10.37602,35,6047.733203
10.538484,19,6048.36533
10.867811,20,6048.974419
10.988136,38,6050.012997
10.525408,29,6050.849414
11.187569,35,6051.883615
10.5948,48,6053.281762
10.909017,53,6054.870738
10.250629,61,6056.628315
10.694013,28,6057.357735
10.793716,40,6058.418353
10.463017,23,6059.083091
10.388331,25,6059.85961
10.113743,52,6061.278415
8.975594,30,6062.138563
11.040163,31,6063.041599
10.916883,25,6063.797594
10.976064,39,6065.018584
10.379766,35,6066.157087
10.475638,79,6068.663217
11.090774,30,6069.590733
10.695138,30,6070.512252
10.897564,27,6071.392187
10.897541,35,6072.401605
11.026139,37,6073.33516
10.819808,36,6074.295607
10.545804,36,6075.363017
10.6448,38,6076.516341
10.767827,58,6078.2635
10.266379,28,6079.039143
10.749018,27,6079.834412
10.514763,52,6081.353642
10.948382,29,6082.177854
10.792412,36,6083.322243
10.379326,39,6084.471313
10.099207,48,6085.972674
10.697958,27,6086.826526
10.889175,21,6087.46602
10.836001,32,6088.430312
9.71977,47,6089.646227
10.640139,37,6090.62263
11.205724,48,6092.098871
10.466427,34,6093.046941
10.726359,44,6094.304358
10.810287,48,6095.656612
11.102648,48,6097.016212
10.923706,27,6097.815861
10.814577,45,6099.203472
10.416677,24,6099.924161
10.485269,35,6100.952949
10.451717,24,6101.726083
